2020-07-03 21:55:20.626341 | JetPack 248.4
2020-07-03 21:55:25.632833 | McWilliams 0.3
2020-07-03 21:55:25.633697 | EnGenius2 0.38
2020-07-03 21:55:25.774781 | EnGenius1 140.47
2020-07-03 21:55:26.089124 | DoorRouter 313.56
2020-07-03 21:55:26.257114 | JetPack 167.26
2020-07-03 21:55:31.260363 | McWilliams 0.16
2020-07-03 21:55:31.261380 | EnGenius2 0.44
2020-07-03 21:55:31.463754 | EnGenius1 201.64
2020-07-03 21:55:31.606862 | DoorRouter 142.28
2020-07-03 21:55:31.802043 | JetPack 194.26
2020-07-03 21:55:36.808408 | McWilliams 0.19
2020-07-03 21:55:36.809238 | EnGenius2 0.33
2020-07-03 21:55:37.675557 | EnGenius1 865.66
2020-07-03 21:55:38.169780 | DoorRouter 493.4
2020-07-03 21:55:38.573276 | JetPack 402.65
2020-07-03 21:55:43.576587 | McWilliams 0.17
2020-07-03 21:55:43.577540 | EnGenius2 0.39
2020-07-03 21:55:43.872204 | EnGenius1 293.99
2020-07-03 21:55:44.193659 | DoorRouter 320.66
2020-07-03 21:55:44.493511 | JetPack 299.1
2020-07-03 21:55:49.500021 | McWilliams 0.2
2020-07-03 21:55:49.500935 | EnGenius2 0.36
2020-07-03 21:55:49.751650 | EnGenius1 249.91
2020-07-03 21:55:50.018733 | DoorRouter 266.3
2020-07-03 21:55:50.300001 | JetPack 280.49
2020-07-03 21:55:55.306565 | McWilliams 0.31
2020-07-03 21:55:55.307591 | EnGenius2 0.43
2020-07-03 21:55:55.612749 | EnGenius1 304.47
2020-07-03 21:55:55.893030 | DoorRouter 279.48
2020-07-03 21:55:56.124769 | JetPack 230.93
2020-07-03 21:56:01.131352 | McWilliams 0.34
2020-07-03 21:56:01.132654 | EnGenius2 0.56
2020-07-03 21:56:01.421293 | EnGenius1 287.84
2020-07-03 21:56:01.722054 | DoorRouter 299.92
2020-07-03 21:56:02.015759 | JetPack 292.92
2020-07-03 21:56:07.022299 | McWilliams 0.34
2020-07-03 21:56:07.023602 | EnGenius2 0.51
2020-07-03 21:56:07.266535 | EnGenius1 242.19
2020-07-03 21:56:07.575678 | DoorRouter 308.19
2020-07-03 21:56:07.897003 | JetPack 320.54
2020-07-03 21:56:12.900719 | McWilliams 0.41
2020-07-03 21:56:12.901763 | EnGenius2 0.38
2020-07-03 21:56:13.175191 | EnGenius1 272.75
2020-07-03 21:56:13.483055 | DoorRouter 307.0
2020-07-03 21:56:13.756353 | JetPack 272.39
2020-07-03 21:56:18.762816 | McWilliams 0.32
2020-07-03 21:56:18.763648 | EnGenius2 0.33
2020-07-03 21:56:19.108079 | EnGenius1 343.82
2020-07-03 21:56:19.404865 | DoorRouter 295.97
2020-07-03 21:56:19.680645 | JetPack 275.0
2020-07-03 21:56:24.687129 | McWilliams 0.33
2020-07-03 21:56:24.688127 | EnGenius2 0.39
2020-07-03 21:56:24.812386 | EnGenius1 123.61
2020-07-03 21:56:24.821179 | DoorRouter 7.99
2020-07-03 21:56:24.849579 | JetPack 27.63
2020-07-03 21:56:29.856343 | McWilliams 0.36
2020-07-03 21:56:29.857335 | EnGenius2 0.37
2020-07-03 21:56:29.870599 | EnGenius1 12.66
2020-07-03 21:56:29.895980 | DoorRouter 24.66
2020-07-03 21:56:29.973132 | JetPack 76.44
2020-07-03 21:56:34.979476 | McWilliams 0.18
2020-07-03 21:56:34.980362 | EnGenius2 0.34
2020-07-03 21:56:35.103916 | EnGenius1 122.91
2020-07-03 21:56:35.224062 | DoorRouter 119.26
2020-07-03 21:56:35.335582 | JetPack 110.63
2020-07-03 21:56:40.342040 | McWilliams 0.32
2020-07-03 21:56:40.342947 | EnGenius2 0.39
2020-07-03 21:56:40.420819 | EnGenius1 77.26
2020-07-03 21:56:40.547036 | DoorRouter 125.33
2020-07-03 21:56:40.635856 | JetPack 88.0
2020-07-03 21:56:45.640463 | McWilliams 0.18
2020-07-03 21:56:45.641275 | EnGenius2 0.34
2020-07-03 21:56:45.910571 | EnGenius1 268.76
2020-07-03 21:56:46.217404 | DoorRouter 306.13
2020-07-03 21:56:46.523711 | JetPack 305.55
2020-07-03 21:56:51.530031 | McWilliams 0.18
2020-07-03 21:56:51.530889 | EnGenius2 0.34
2020-07-03 21:56:51.785099 | EnGenius1 253.62
2020-07-03 21:56:52.050926 | DoorRouter 265.06
2020-07-03 21:56:52.250296 | JetPack 198.55
2020-07-03 21:56:57.256598 | McWilliams 0.18
2020-07-03 21:56:57.257494 | EnGenius2 0.35
2020-07-03 21:56:57.689902 | EnGenius1 431.72
2020-07-03 21:56:58.003111 | DoorRouter 312.39
2020-07-03 21:56:58.241778 | JetPack 237.89
2020-07-03 21:57:03.248189 | McWilliams 0.22
2020-07-03 21:57:03.249082 | EnGenius2 0.38
2020-07-03 21:57:03.357813 | EnGenius1 108.1
2020-07-03 21:57:03.370852 | DoorRouter 12.29
2020-07-03 21:57:03.391371 | JetPack 19.7
2020-07-03 21:57:08.397726 | McWilliams 0.18
2020-07-03 21:57:08.398797 | EnGenius2 0.43
2020-07-03 21:57:08.604589 | EnGenius1 205.0
2020-07-03 21:57:08.862884 | DoorRouter 257.51
2020-07-03 21:57:09.250147 | JetPack 386.4
2020-07-03 21:57:14.256430 | McWilliams 0.23
2020-07-03 21:57:14.257442 | EnGenius2 0.44
2020-07-03 21:57:14.260855 | EnGenius1 2.67
2020-07-03 21:57:14.265662 | DoorRouter 3.98
2020-07-03 21:57:14.270084 | JetPack 3.66
2020-07-03 21:57:19.276285 | McWilliams 0.19
2020-07-03 21:57:19.277135 | EnGenius2 0.34
2020-07-03 21:57:19.280393 | EnGenius1 2.62
2020-07-03 21:57:19.283827 | DoorRouter 2.61
2020-07-03 21:57:19.289236 | JetPack 4.63
2020-07-03 21:57:24.295490 | McWilliams 0.18
2020-07-03 21:57:24.296389 | EnGenius2 0.37
2020-07-03 21:57:24.299228 | EnGenius1 2.13
2020-07-03 21:57:24.302270 | DoorRouter 2.13
2020-07-03 21:57:24.308531 | JetPack 5.5
2020-07-03 21:57:29.314516 | McWilliams 0.16
2020-07-03 21:57:29.315230 | EnGenius2 0.31
2020-07-03 21:57:29.319203 | EnGenius1 3.56
2020-07-03 21:57:29.323841 | DoorRouter 4.07
2020-07-03 21:57:29.332004 | JetPack 7.32
2020-07-03 21:57:34.338161 | McWilliams 0.19
2020-07-03 21:57:34.339012 | EnGenius2 0.35
2020-07-03 21:57:34.344138 | EnGenius1 4.4
2020-07-03 21:57:34.347361 | DoorRouter 2.47
2020-07-03 21:57:34.351330 | JetPack 3.19
2020-07-03 21:57:39.357605 | McWilliams 0.17
2020-07-03 21:57:39.358480 | EnGenius2 0.35
2020-07-03 21:57:39.364283 | EnGenius1 5.17
2020-07-03 21:57:39.367546 | DoorRouter 2.41
2020-07-03 21:57:39.371696 | JetPack 3.41
2020-07-03 21:57:44.377887 | McWilliams 0.17
2020-07-03 21:57:44.378839 | EnGenius2 0.4
2020-07-03 21:57:44.381570 | EnGenius1 2.01
2020-07-03 21:57:44.384526 | DoorRouter 2.12
2020-07-03 21:57:44.389309 | JetPack 3.94
2020-07-03 21:57:49.395599 | McWilliams 0.22
2020-07-03 21:57:49.396494 | EnGenius2 0.37
2020-07-03 21:57:49.399799 | EnGenius1 2.65
2020-07-03 21:57:49.402735 | DoorRouter 2.1
2020-07-03 21:57:49.406710 | JetPack 3.16
2020-07-03 21:57:54.412905 | McWilliams 0.18
2020-07-03 21:57:54.413954 | EnGenius2 0.46
2020-07-03 21:57:54.419846 | EnGenius1 5.14
2020-07-03 21:57:54.422873 | DoorRouter 2.22
2020-07-03 21:57:54.427925 | JetPack 4.26
2020-07-03 21:57:59.434299 | McWilliams 0.21
2020-07-03 21:57:59.435160 | EnGenius2 0.36
2020-07-03 21:57:59.439033 | EnGenius1 3.22
2020-07-03 21:57:59.443010 | DoorRouter 3.12
2020-07-03 21:57:59.446744 | JetPack 2.89
2020-07-03 21:58:04.452978 | McWilliams 0.2
2020-07-03 21:58:04.453970 | EnGenius2 0.43
2020-07-03 21:58:04.459353 | EnGenius1 4.63
2020-07-03 21:58:04.462487 | DoorRouter 2.26
2020-07-03 21:58:04.467645 | JetPack 4.31
2020-07-03 21:58:09.472569 | McWilliams 0.21
2020-07-03 21:58:09.473524 | EnGenius2 0.36
2020-07-03 21:58:09.476698 | EnGenius1 2.46
2020-07-03 21:58:09.480287 | DoorRouter 2.76
2020-07-03 21:58:09.484351 | JetPack 3.28
2020-07-03 21:58:14.490331 | McWilliams 0.19
2020-07-03 21:58:14.491076 | EnGenius2 0.34
2020-07-03 21:58:14.494066 | EnGenius1 2.59
2020-07-03 21:58:14.496987 | DoorRouter 2.53
2020-07-03 21:58:14.500178 | JetPack 2.77
2020-07-03 21:58:19.506165 | McWilliams 0.16
2020-07-03 21:58:19.506971 | EnGenius2 0.33
2020-07-03 21:58:19.763540 | EnGenius1 255.94
2020-07-03 21:58:20.142829 | DoorRouter 378.56
2020-07-03 21:58:20.625007 | JetPack 481.48
2020-07-03 21:58:25.628383 | McWilliams 0.2
2020-07-03 21:58:25.629208 | EnGenius2 0.32
2020-07-03 21:58:25.721424 | EnGenius1 91.21
2020-07-03 21:58:25.812828 | DoorRouter 90.6
2020-07-03 21:58:25.875255 | JetPack 61.73
2020-07-03 21:58:30.880346 | McWilliams 0.18
2020-07-03 21:58:30.881154 | EnGenius2 0.35
2020-07-03 21:58:30.884172 | EnGenius1 2.49
2020-07-03 21:58:30.887072 | DoorRouter 2.18
2020-07-03 21:58:30.890581 | JetPack 2.69
2020-07-03 21:58:35.896917 | McWilliams 0.18
2020-07-03 21:58:35.897756 | EnGenius2 0.3
2020-07-03 21:58:35.900166 | EnGenius1 1.84
2020-07-03 21:58:35.903863 | DoorRouter 2.98
2020-07-03 21:58:35.907807 | JetPack 3.24
2020-07-03 21:58:40.913850 | McWilliams 0.16
2020-07-03 21:58:40.914849 | EnGenius2 0.33
2020-07-03 21:58:40.918797 | EnGenius1 3.34
2020-07-03 21:58:40.921715 | DoorRouter 2.09
2020-07-03 21:58:40.925818 | JetPack 3.38
2020-07-03 21:58:45.932266 | McWilliams 0.22
2020-07-03 21:58:45.933106 | EnGenius2 0.32
2020-07-03 21:58:45.935935 | EnGenius1 2.21
2020-07-03 21:58:45.939041 | DoorRouter 2.28
2020-07-03 21:58:45.942877 | JetPack 2.99
2020-07-03 21:58:50.948635 | McWilliams 0.19
2020-07-03 21:58:50.949470 | EnGenius2 0.32
2020-07-03 21:58:50.953224 | EnGenius1 3.11
2020-07-03 21:58:50.956133 | DoorRouter 2.11
2020-07-03 21:58:50.960141 | JetPack 3.21
2020-07-03 21:58:55.966440 | McWilliams 0.18
2020-07-03 21:58:55.967334 | EnGenius2 0.38
2020-07-03 21:58:55.974313 | EnGenius1 6.25
2020-07-03 21:58:55.977984 | DoorRouter 2.94
2020-07-03 21:58:55.981970 | JetPack 3.23
2020-07-03 21:59:00.988269 | McWilliams 0.18
2020-07-03 21:59:00.989044 | EnGenius2 0.31
2020-07-03 21:59:00.992095 | EnGenius1 2.46
2020-07-03 21:59:00.995259 | DoorRouter 2.36
2020-07-03 21:59:01.000135 | JetPack 3.95
2020-07-03 21:59:06.006447 | McWilliams 0.18
2020-07-03 21:59:06.007273 | EnGenius2 0.33
2020-07-03 21:59:06.012019 | EnGenius1 4.07
2020-07-03 21:59:06.019263 | DoorRouter 6.45
2020-07-03 21:59:06.030314 | JetPack 10.15
2020-07-03 21:59:11.036643 | McWilliams 0.18
2020-07-03 21:59:11.037643 | EnGenius2 0.5
2020-07-03 21:59:11.044026 | EnGenius1 5.75
2020-07-03 21:59:11.057699 | DoorRouter 12.9
2020-07-03 21:59:11.068630 | JetPack 10.19
2020-07-03 21:59:16.074992 | McWilliams 0.2
2020-07-03 21:59:16.075803 | EnGenius2 0.34
2020-07-03 21:59:16.078562 | EnGenius1 2.16
2020-07-03 21:59:16.081948 | DoorRouter 2.62
2020-07-03 21:59:16.086068 | JetPack 3.35
2020-07-03 21:59:21.092463 | McWilliams 0.21
2020-07-03 21:59:21.093290 | EnGenius2 0.31
2020-07-03 21:59:21.096005 | EnGenius1 2.1
2020-07-03 21:59:21.098653 | DoorRouter 1.82
2020-07-03 21:59:21.102509 | JetPack 3.06
2020-07-03 21:59:26.108836 | McWilliams 0.17
2020-07-03 21:59:26.109707 | EnGenius2 0.35
2020-07-03 21:59:26.112237 | EnGenius1 1.89
2020-07-03 21:59:26.115951 | DoorRouter 2.96
2020-07-03 21:59:26.120036 | JetPack 3.36
2020-07-03 21:59:31.126335 | McWilliams 0.19
2020-07-03 21:59:31.127207 | EnGenius2 0.37
2020-07-03 21:59:31.131248 | EnGenius1 3.32
2020-07-03 21:59:31.137739 | DoorRouter 5.6
2020-07-03 21:59:31.144082 | JetPack 5.64
2020-07-03 21:59:36.150510 | McWilliams 0.29
2020-07-03 21:59:36.151424 | EnGenius2 0.36
2020-07-03 21:59:36.160206 | EnGenius1 8.14
2020-07-03 21:59:36.163121 | DoorRouter 2.14
2020-07-03 21:59:36.166806 | JetPack 2.86
2020-07-03 21:59:41.173333 | McWilliams 0.33
2020-07-03 21:59:41.174172 | EnGenius2 0.35
2020-07-03 21:59:41.177349 | EnGenius1 2.57
2020-07-03 21:59:41.181062 | DoorRouter 2.94
2020-07-03 21:59:41.184703 | JetPack 2.9
2020-07-03 21:59:46.191195 | McWilliams 0.35
2020-07-03 21:59:46.192239 | EnGenius2 0.38
2020-07-03 21:59:46.202561 | EnGenius1 9.65
2020-07-03 21:59:46.213227 | DoorRouter 9.79
2020-07-03 21:59:46.220666 | JetPack 6.71
2020-07-03 21:59:51.227306 | McWilliams 0.4
2020-07-03 21:59:51.228489 | EnGenius2 0.4
2020-07-03 21:59:51.231913 | EnGenius1 2.71
2020-07-03 21:59:51.235037 | DoorRouter 2.35
2020-07-03 21:59:51.239733 | JetPack 3.91
2020-07-03 21:59:56.246191 | McWilliams 0.33
2020-07-03 21:59:56.247066 | EnGenius2 0.36
2020-07-03 21:59:56.253305 | EnGenius1 5.48
2020-07-03 21:59:56.259164 | DoorRouter 5.04
2020-07-03 21:59:56.263831 | JetPack 3.82
2020-07-03 22:00:01.270198 | McWilliams 0.2
2020-07-03 22:00:01.271036 | EnGenius2 0.32
2020-07-03 22:00:01.290044 | EnGenius1 18.3
2020-07-03 22:00:01.311438 | DoorRouter 20.63
2020-07-03 22:00:01.330483 | JetPack 18.27
2020-07-03 22:00:06.336862 | McWilliams 0.19
2020-07-03 22:00:06.337666 | EnGenius2 0.33
2020-07-03 22:00:06.340785 | EnGenius1 2.54
2020-07-03 22:00:06.343891 | DoorRouter 2.34
2020-07-03 22:00:06.349228 | JetPack 4.64
2020-07-03 22:00:11.355601 | McWilliams 0.23
2020-07-03 22:00:11.356437 | EnGenius2 0.34
2020-07-03 22:00:11.359187 | EnGenius1 2.15
2020-07-03 22:00:11.362400 | DoorRouter 2.31
2020-07-03 22:00:11.367640 | JetPack 4.43
2020-07-03 22:00:16.373921 | McWilliams 0.18
2020-07-03 22:00:16.374701 | EnGenius2 0.3
2020-07-03 22:00:16.379574 | EnGenius1 4.2
2020-07-03 22:00:16.382918 | DoorRouter 2.6
2020-07-03 22:00:16.387144 | JetPack 3.47
2020-07-03 22:00:21.393623 | McWilliams 0.32
2020-07-03 22:00:21.394557 | EnGenius2 0.39
2020-07-03 22:00:21.416494 | EnGenius1 21.23
2020-07-03 22:00:21.421003 | DoorRouter 3.71
2020-07-03 22:00:21.424587 | JetPack 2.87
2020-07-03 22:00:26.431090 | McWilliams 0.32
2020-07-03 22:00:26.432148 | EnGenius2 0.4
2020-07-03 22:00:26.436371 | EnGenius1 3.48
2020-07-03 22:00:26.439559 | DoorRouter 2.34
2020-07-03 22:00:26.443636 | JetPack 3.21
2020-07-03 22:00:31.450133 | McWilliams 0.34
2020-07-03 22:00:31.451097 | EnGenius2 0.36
2020-07-03 22:00:31.455257 | EnGenius1 3.42
2020-07-03 22:00:31.458786 | DoorRouter 2.62
2020-07-03 22:00:31.464587 | JetPack 5.02
2020-07-03 22:00:36.470261 | McWilliams 0.43
2020-07-03 22:00:36.471881 | EnGenius2 0.81
2020-07-03 22:00:36.475661 | EnGenius1 2.95
2020-07-03 22:00:36.480551 | DoorRouter 4.15
2020-07-03 22:00:36.496497 | JetPack 15.2
2020-07-03 22:00:41.502783 | McWilliams 0.17
2020-07-03 22:00:41.503850 | EnGenius2 0.39
2020-07-03 22:00:41.511919 | EnGenius1 7.27
2020-07-03 22:00:41.531820 | DoorRouter 19.15
2020-07-03 22:00:41.538837 | JetPack 6.19
2020-07-03 22:00:46.545343 | McWilliams 0.33
2020-07-03 22:00:46.546219 | EnGenius2 0.39
2020-07-03 22:00:46.551737 | EnGenius1 4.89
2020-07-03 22:00:46.555934 | DoorRouter 3.44
2020-07-03 22:00:46.562156 | JetPack 5.5
2020-07-03 22:00:51.568461 | McWilliams 0.16
2020-07-03 22:00:51.569320 | EnGenius2 0.34
2020-07-03 22:00:51.571980 | EnGenius1 2.08
2020-07-03 22:00:51.579012 | DoorRouter 6.27
2020-07-03 22:00:51.585257 | JetPack 5.43
2020-07-03 22:00:56.588589 | McWilliams 0.19
2020-07-03 22:00:56.589400 | EnGenius2 0.32
2020-07-03 22:00:56.594214 | EnGenius1 4.21
2020-07-03 22:00:56.597583 | DoorRouter 2.62
2020-07-03 22:00:56.601867 | JetPack 3.59
2020-07-03 22:01:01.608305 | McWilliams 0.2
2020-07-03 22:01:01.609105 | EnGenius2 0.33
2020-07-03 22:01:01.614089 | EnGenius1 4.39
2020-07-03 22:01:01.617328 | DoorRouter 2.49
2020-07-03 22:01:01.621214 | JetPack 3.17
2020-07-03 22:01:06.627627 | McWilliams 0.24
2020-07-03 22:01:06.628446 | EnGenius2 0.34
2020-07-03 22:01:06.632246 | EnGenius1 3.21
2020-07-03 22:01:06.635341 | DoorRouter 2.34
2020-07-03 22:01:06.639114 | JetPack 3.05
2020-07-03 22:01:11.645389 | McWilliams 0.17
2020-07-03 22:01:11.646188 | EnGenius2 0.32
2020-07-03 22:01:11.650592 | EnGenius1 3.82
2020-07-03 22:01:11.653650 | DoorRouter 2.31
2020-07-03 22:01:11.657382 | JetPack 3.04
2020-07-03 22:01:16.663927 | McWilliams 0.32
2020-07-03 22:01:16.664994 | EnGenius2 0.39
2020-07-03 22:01:16.668789 | EnGenius1 3.14
2020-07-03 22:01:16.671979 | DoorRouter 2.37
2020-07-03 22:01:16.675923 | JetPack 3.18
2020-07-03 22:01:21.682453 | McWilliams 0.35
2020-07-03 22:01:21.683490 | EnGenius2 0.38
2020-07-03 22:01:21.686492 | EnGenius1 2.3
2020-07-03 22:01:21.690088 | DoorRouter 2.79
2020-07-03 22:01:21.694465 | JetPack 3.58
2020-07-03 22:01:26.700918 | McWilliams 0.32
2020-07-03 22:01:26.702004 | EnGenius2 0.49
2020-07-03 22:01:26.706372 | EnGenius1 3.64
2020-07-03 22:01:26.710603 | DoorRouter 3.43
2020-07-03 22:01:26.717748 | JetPack 6.32
2020-07-03 22:01:31.724359 | McWilliams 0.34
2020-07-03 22:01:31.725488 | EnGenius2 0.44
2020-07-03 22:01:31.729560 | EnGenius1 3.24
2020-07-03 22:01:31.734012 | DoorRouter 3.64
2020-07-03 22:01:31.737664 | JetPack 2.89
2020-07-03 22:01:36.744265 | McWilliams 0.34
2020-07-03 22:01:36.745359 | EnGenius2 0.45
2020-07-03 22:01:36.751024 | EnGenius1 4.89
2020-07-03 22:01:36.754285 | DoorRouter 2.39
2020-07-03 22:01:36.759074 | JetPack 4.08
2020-07-03 22:01:41.765525 | McWilliams 0.32
2020-07-03 22:01:41.766386 | EnGenius2 0.38
2020-07-03 22:01:41.769893 | EnGenius1 2.88
2020-07-03 22:01:41.773056 | DoorRouter 2.37
2020-07-03 22:01:41.777874 | JetPack 4.04
2020-07-03 22:01:46.784646 | McWilliams 0.44
2020-07-03 22:01:46.785647 | EnGenius2 0.37
2020-07-03 22:01:46.791491 | EnGenius1 5.18
2020-07-03 22:01:46.794971 | DoorRouter 2.47
2020-07-03 22:01:46.799369 | JetPack 3.61
2020-07-03 22:01:51.805700 | McWilliams 0.16
2020-07-03 22:01:51.806494 | EnGenius2 0.32
2020-07-03 22:01:51.809248 | EnGenius1 2.16
2020-07-03 22:01:51.813064 | DoorRouter 3.04
2020-07-03 22:01:51.816828 | JetPack 3.07
2020-07-03 22:01:56.823097 | McWilliams 0.17
2020-07-03 22:01:56.823980 | EnGenius2 0.35
2020-07-03 22:01:56.826705 | EnGenius1 2.14
2020-07-03 22:01:56.830874 | DoorRouter 3.41
2020-07-03 22:01:56.835239 | JetPack 3.66
2020-07-03 22:02:01.841544 | McWilliams 0.22
2020-07-03 22:02:01.842415 | EnGenius2 0.39
2020-07-03 22:02:01.846256 | EnGenius1 3.24
2020-07-03 22:02:01.850267 | DoorRouter 3.25
2020-07-03 22:02:01.856549 | JetPack 5.61
2020-07-03 22:02:06.862819 | McWilliams 0.18
2020-07-03 22:02:06.863602 | EnGenius2 0.29
2020-07-03 22:02:06.866613 | EnGenius1 2.4
2020-07-03 22:02:06.869710 | DoorRouter 2.32
2020-07-03 22:02:06.873498 | JetPack 3.01
2020-07-03 22:02:11.879969 | McWilliams 0.21
2020-07-03 22:02:11.880839 | EnGenius2 0.32
2020-07-03 22:02:11.883668 | EnGenius1 2.12
2020-07-03 22:02:11.888445 | DoorRouter 3.99
2020-07-03 22:02:11.892814 | JetPack 3.64
2020-07-03 22:02:16.899125 | McWilliams 0.19
2020-07-03 22:02:16.900009 | EnGenius2 0.32
2020-07-03 22:02:16.910978 | EnGenius1 10.35
2020-07-03 22:02:16.915694 | DoorRouter 3.87
2020-07-03 22:02:16.922108 | JetPack 5.63
2020-07-03 22:02:21.924575 | McWilliams 0.17
2020-07-03 22:02:21.925369 | EnGenius2 0.31
2020-07-03 22:02:21.930011 | EnGenius1 4.06
2020-07-03 22:02:21.936281 | DoorRouter 5.51
2020-07-03 22:02:21.942236 | JetPack 5.19
2020-07-03 22:02:26.948585 | McWilliams 0.17
2020-07-03 22:02:26.949365 | EnGenius2 0.31
2020-07-03 22:02:26.953033 | EnGenius1 3.08
2020-07-03 22:02:26.956397 | DoorRouter 2.61
2020-07-03 22:02:26.961571 | JetPack 4.49
2020-07-03 22:02:31.967983 | McWilliams 0.2
2020-07-03 22:02:31.968787 | EnGenius2 0.33
2020-07-03 22:02:31.974558 | EnGenius1 5.19
2020-07-03 22:02:31.977930 | DoorRouter 2.61
2020-07-03 22:02:31.981964 | JetPack 3.38
2020-07-03 22:02:36.988306 | McWilliams 0.18
2020-07-03 22:02:36.989165 | EnGenius2 0.32
2020-07-03 22:02:36.992057 | EnGenius1 2.22
2020-07-03 22:02:36.995214 | DoorRouter 2.36
2020-07-03 22:02:36.999789 | JetPack 3.68
2020-07-03 22:02:42.006098 | McWilliams 0.19
2020-07-03 22:02:42.006993 | EnGenius2 0.35
2020-07-03 22:02:42.009877 | EnGenius1 2.14
2020-07-03 22:02:42.013005 | DoorRouter 2.31
2020-07-03 22:02:42.016928 | JetPack 3.14
2020-07-03 22:02:47.023213 | McWilliams 0.17
2020-07-03 22:02:47.024133 | EnGenius2 0.33
2020-07-03 22:02:47.031479 | EnGenius1 6.7
2020-07-03 22:02:47.034442 | DoorRouter 2.19
2020-07-03 22:02:47.038722 | JetPack 3.55
2020-07-03 22:02:52.045031 | McWilliams 0.18
2020-07-03 22:02:52.045915 | EnGenius2 0.33
2020-07-03 22:02:52.051476 | EnGenius1 4.8
2020-07-03 22:02:52.059204 | DoorRouter 6.92
2020-07-03 22:02:52.070030 | JetPack 9.99
2020-07-03 22:02:57.076555 | McWilliams 0.34
2020-07-03 22:02:57.077509 | EnGenius2 0.36
2020-07-03 22:02:57.081664 | EnGenius1 3.51
2020-07-03 22:02:57.085412 | DoorRouter 2.96
2020-07-03 22:02:57.091186 | JetPack 5.05
2020-07-03 22:03:02.097472 | McWilliams 0.21
2020-07-03 22:03:02.098325 | EnGenius2 0.38
2020-07-03 22:03:02.103864 | EnGenius1 4.92
2020-07-03 22:03:02.107030 | DoorRouter 2.4
2020-07-03 22:03:02.112618 | JetPack 4.84
2020-07-03 22:03:07.118901 | McWilliams 0.18
2020-07-03 22:03:07.119743 | EnGenius2 0.34
2020-07-03 22:03:07.123232 | EnGenius1 2.87
2020-07-03 22:03:07.127166 | DoorRouter 3.02
2020-07-03 22:03:07.132107 | JetPack 4.17
2020-07-03 22:03:12.136582 | McWilliams 0.17
2020-07-03 22:03:12.137398 | EnGenius2 0.31
2020-07-03 22:03:12.141080 | EnGenius1 3.07
2020-07-03 22:03:12.147044 | DoorRouter 5.19
2020-07-03 22:03:12.150662 | JetPack 2.84
2020-07-03 22:03:17.156976 | McWilliams 0.19
2020-07-03 22:03:17.157803 | EnGenius2 0.33
2020-07-03 22:03:17.161236 | EnGenius1 2.8
2020-07-03 22:03:17.165528 | DoorRouter 3.51
2020-07-03 22:03:17.169597 | JetPack 3.35
2020-07-03 22:03:22.175961 | McWilliams 0.16
2020-07-03 22:03:22.176795 | EnGenius2 0.34
2020-07-03 22:03:22.181430 | EnGenius1 4.05
2020-07-03 22:03:22.184293 | DoorRouter 2.09
2020-07-03 22:03:22.187823 | JetPack 2.81
2020-07-03 22:03:27.194110 | McWilliams 0.18
2020-07-03 22:03:27.194969 | EnGenius2 0.35
2020-07-03 22:03:27.200632 | EnGenius1 5.02
2020-07-03 22:03:27.204067 | DoorRouter 2.65
2020-07-03 22:03:27.209271 | JetPack 4.46
2020-07-03 22:03:32.215602 | McWilliams 0.23
2020-07-03 22:03:32.216425 | EnGenius2 0.31
2020-07-03 22:03:32.220044 | EnGenius1 3.0
2020-07-03 22:03:32.226072 | DoorRouter 5.25
2020-07-03 22:03:32.229573 | JetPack 2.79
2020-07-03 22:03:37.236135 | McWilliams 0.22
2020-07-03 22:03:37.237264 | EnGenius2 0.52
2020-07-03 22:03:37.240081 | EnGenius1 2.06
2020-07-03 22:03:37.244636 | DoorRouter 3.77
2020-07-03 22:03:37.248564 | JetPack 3.19
2020-07-03 22:03:42.255082 | McWilliams 0.35
2020-07-03 22:03:42.256072 | EnGenius2 0.34
2020-07-03 22:03:42.262963 | EnGenius1 6.18
2020-07-03 22:03:42.266157 | DoorRouter 2.33
2020-07-03 22:03:42.275341 | JetPack 8.42
2020-07-03 22:03:47.282017 | McWilliams 0.35
2020-07-03 22:03:47.283078 | EnGenius2 0.43
2020-07-03 22:03:47.287959 | EnGenius1 4.08
2020-07-03 22:03:47.294057 | DoorRouter 5.3
2020-07-03 22:03:47.301601 | JetPack 6.78
2020-07-03 22:03:52.308054 | McWilliams 0.17
2020-07-03 22:03:52.309002 | EnGenius2 0.39
2020-07-03 22:03:52.311987 | EnGenius1 2.31
2020-07-03 22:03:52.315061 | DoorRouter 2.3
2020-07-03 22:03:52.321033 | JetPack 5.15
2020-07-03 22:03:57.327524 | McWilliams 0.31
2020-07-03 22:03:57.328351 | EnGenius2 0.36
2020-07-03 22:03:57.332520 | EnGenius1 3.57
2020-07-03 22:03:57.335993 | DoorRouter 2.7
2020-07-03 22:03:57.348560 | JetPack 11.84
2020-07-03 22:04:02.355025 | McWilliams 0.35
2020-07-03 22:04:02.355856 | EnGenius2 0.4
2020-07-03 22:04:02.358731 | EnGenius1 2.3
2020-07-03 22:04:02.361909 | DoorRouter 2.45
2020-07-03 22:04:02.365902 | JetPack 3.29
2020-07-03 22:04:07.368873 | McWilliams 0.36
2020-07-03 22:04:07.369929 | EnGenius2 0.38
2020-07-03 22:04:07.375163 | EnGenius1 4.55
2020-07-03 22:04:07.379316 | DoorRouter 3.23
2020-07-03 22:04:07.383891 | JetPack 3.71
